Time/s,True_SOC,50,100,200,300
13035,0.33647,0.339873701,0.340139985,0.342523634,0.336550027
13036,0.33647,0.339761108,0.339977056,0.342537612,0.33638218
13037,0.33647,0.339658409,0.339827329,0.342576444,0.336266875
13038,0.33647,0.339547873,0.339697659,0.342540383,0.336133957
13039,0.33647,0.339447081,0.339586407,0.342502236,0.336006165
13040,0.33647,0.339355379,0.339494497,0.342456937,0.335880697
13041,0.33647,0.33927682,0.339423209,0.342425644,0.335768372
13042,0.33647,0.339209259,0.339376122,0.342387259,0.335650206
13043,0.33647,0.339155078,0.33935523,0.342352003,0.335522056
13044,0.33647,0.339121908,0.339359134,0.342347026,0.335406035
13045,0.33647,0.33912462,0.339374483,0.342463434,0.335407615
13046,0.33647,0.339140087,0.339393348,0.342624336,0.335531354
13047,0.33647,0.339135498,0.339416891,0.342694819,0.335668296
13048,0.33647,0.339113921,0.339440852,0.342677981,0.335759997
13049,0.33647,0.339101434,0.339451671,0.342678517,0.335860789
13050,0.33647,0.339074612,0.339456379,0.342608184,0.335904539
13051,0.33647,0.339035869,0.339464217,0.342463404,0.335836709
13052,0.33647,0.339010745,0.339480609,0.342340827,0.335697234
13053,0.33647,0.339011699,0.339508325,0.342291981,0.335548878
13054,0.33647,0.339045525,0.339543253,0.342372715,0.335488707
13055,0.33647,0.339092195,0.339582384,0.342523485,0.335537255
13056,0.33647,0.339121431,0.339629114,0.34261167,0.335603744
13057,0.33647,0.339153856,0.339669496,0.342707574,0.335716695
13058,0.33647,0.33917895,0.339694738,0.342779398,0.335865498
13059,0.33647,0.339197487,0.339693934,0.342855304,0.336072624
13060,0.33647,0.339192867,0.339662313,0.342892647,0.33630681
13061,0.33647,0.339150816,0.339603931,0.34282282,0.336475581
13062,0.33647,0.339087218,0.339516789,0.342716813,0.336576492
13063,0.33647,0.339009523,0.339403719,0.342596024,0.336608529
13064,0.33647,0.33890903,0.339281589,0.342415869,0.336512506
13065,0.33647,0.338808864,0.339161545,0.342247099,0.336308807
13066,0.33647,0.338724703,0.339053065,0.34213841,0.336048335
13067,0.33647,0.338653386,0.33897227,0.342056036,0.335732162
13068,0.33647,0.338597655,0.338936448,0.341973335,0.335343927
13069,0.33647,0.338581115,0.338954031,0.341944575,0.334933907
13070,0.33647,0.338607937,0.339031935,0.341970623,0.334542811
13071,0.33647,0.338687092,0.339168787,0.342086554,0.334244847
13072,0.33647,0.338804513,0.339365184,0.342225164,0.334037751
13073,0.33647,0.338958859,0.3396146,0.342381269,0.333932012
13074,0.33647,0.339159697,0.339892715,0.342635155,0.3340244
13075,0.33647,0.33936882,0.340186089,0.342862576,0.334266126
13076,0.33647,0.339572906,0.340477556,0.34303546,0.334610164
13077,0.33647,0.339763671,0.340746254,0.343157619,0.335027337
13078,0.33647,0.339930862,0.340977758,0.34321183,0.335469306
13079,0.33647,0.340064734,0.341164261,0.343184799,0.335875541
13080,0.33647,0.340162069,0.341303736,0.343085736,0.336195618
13081,0.33647,0.34023881,0.341390908,0.343000025,0.336458713
13082,0.33647,0.340279847,0.341437578,0.342865199,0.336604476
13083,0.33647,0.340303361,0.341450989,0.342743367,0.336648107
13084,0.33647,0.340319246,0.341436803,0.342672527,0.336631298
13085,0.33647,0.340322316,0.341406703,0.34262079,0.33655405
13086,0.33647,0.340335637,0.341358423,0.342672795,0.336511999
13087,0.33647,0.340337843,0.341297299,0.342746258,0.336500555
13088,0.33647,0.340329826,0.341223359,0.342822373,0.336520612
13089,0.33647,0.340294778,0.341143221,0.342814118,0.336499602
13090,0.33647,0.340253145,0.341053158,0.342796028,0.336466849
13091,0.33647,0.340203583,0.340955108,0.342761606,0.336424261
13092,0.33647,0.340144217,0.340856373,0.342692107,0.336347461
13093,0.33647,0.340085,0.340759754,0.342626065,0.336250246
13094,0.33647,0.34003371,0.340665877,0.342594028,0.336163104
13095,0.33647,0.33997649,0.34058395,0.34253788,0.33604604
13096,0.33647,0.339933574,0.340509057,0.342551708,0.335967451
13097,0.33647,0.339893818,0.340443134,0.342576355,0.335914582
13098,0.33647,0.33986491,0.340380162,0.342645079,0.335923254
13099,0.33647,0.339835942,0.340312093,0.342741668,0.336008996
13100,0.33647,0.339793831,0.340235293,0.342808783,0.336135238
13101,0.33647,0.339717805,0.340159535,0.342726827,0.336165339
13102,0.33647,0.339640975,0.34007898,0.342630774,0.336136043
13103,0.33647,0.339557141,0.340004981,0.342473596,0.336001337
13104,0.33647,0.339503318,0.339932054,0.342433661,0.335892618
13105,0.33647,0.339450806,0.339873374,0.342392564,0.335768729
13106,0.33647,0.339416236,0.339829087,0.342406005,0.335668743
13107,0.33647,0.339392632,0.339797139,0.342456341,0.335607797
13108,0.33647,0.339392275,0.339762002,0.342612982,0.335678279
13109,0.33647,0.339368135,0.339731336,0.342673123,0.335754126
13110,0.33647,0.339328855,0.339702815,0.342661202,0.335793555
13111,0.33647,0.339272171,0.339683741,0.342529923,0.335712612
13112,0.33647,0.339229316,0.339674205,0.342404813,0.335562766
13113,0.33647,0.339215964,0.339672625,0.342371762,0.33543849
13114,0.33647,0.33921662,0.339688957,0.342361629,0.335326821
13115,0.33647,0.339227289,0.339729488,0.342355639,0.335209459
13116,0.33647,0.339253843,0.339792073,0.342379093,0.335106015
13117,0.33647,0.339293271,0.339877754,0.342409134,0.33501187
13118,0.33647,0.339341372,0.339992166,0.342403114,0.334888458
13119,0.33647,0.339428544,0.340119541,0.342508197,0.33485949
13120,0.33647,0.339551717,0.340239167,0.342756987,0.335040897
13121,0.33647,0.339663565,0.340342849,0.342993319,0.33537519
13122,0.33647,0.339744657,0.340416908,0.343155801,0.335788876
13123,0.33647,0.339783013,0.340448111,0.343200386,0.336195797
13124,0.33647,0.339777946,0.34042564,0.343152285,0.336553425
13125,0.33647,0.339739293,0.340341598,0.343066663,0.336864203
13126,0.33647,0.33966288,0.340199202,0.342941612,0.337102622
13127,0.33647,0.339547783,0.340006769,0.342780769,0.337238312
13128,0.33647,0.339380503,0.33979097,0.342489421,0.337142795
13129,0.33647,0.339202732,0.339567035,0.342203259,0.336851805
13130,0.33647,0.339032799,0.339359492,0.341947645,0.336392343
13131,0.33647,0.338905662,0.339179724,0.341857344,0.335911542
13132,0.33647,0.338820606,0.339041114,0.341900229,0.335484803
13133,0.33647,0.338776708,0.338945746,0.342065573,0.335184932
13134,0.33647,0.338742375,0.33890295,0.34219557,0.334939808
13135,0.33647,0.338745326,0.33889392,0.342393726,0.334837079
13136,0.33647,0.338766843,0.338902414,0.342610598,0.334897816
13137,0.33647,0.338780522,0.338922143,0.342738807,0.335042447
13138,0.33647,0.338766277,0.338954836,0.342694998,0.3351354
13139,0.33647,0.338765413,0.338980258,0.342664838,0.335251451
13140,0.33647,0.338766545,0.338991582,0.342640966,0.335399628
13141,0.33647,0.33875379,0.33899352,0.342575312,0.335523516
13142,0.33647,0.338737309,0.338982403,0.34252432,0.335632205
13143,0.33647,0.338706166,0.338963687,0.342440367,0.335675538
13144,0.33647,0.338669121,0.33894071,0.342356145,0.335651487
13145,0.33647,0.3386482,0.338907778,0.342356712,0.335639507
13146,0.33647,0.338615954,0.338878989,0.342322201,0.335575908
13147,0.33647,0.338598162,0.338849962,0.342349142,0.335527837
13148,0.33647,0.338594556,0.33881256,0.342453301,0.335560352
13149,0.33647,0.33857879,0.33877039,0.342525691,0.33562237
13150,0.33647,0.338538885,0.338728994,0.342505306,0.33563441
13151,0.33647,0.338488042,0.338692337,0.342407167,0.335556656
13152,0.33634,0.338386625,0.338638604,0.34225437,0.335425675
13153,0.33621,0.338261724,0.338571042,0.342057794,0.335249811
13154,0.33605,0.338131607,0.338490337,0.341853201,0.335034728
13155,0.33589,0.338017046,0.338400364,0.341675311,0.334789127
13156,0.33573,0.337942213,0.338292748,0.341623962,0.334609747
13157,0.33557,0.337887973,0.338167816,0.341636539,0.334505409
13158,0.3354,0.337830514,0.338026792,0.341659278,0.334457248
13159,0.33524,0.337766141,0.337864697,0.341678917,0.334464908
13160,0.33513,0.337683737,0.337675929,0.341679633,0.334528565
13161,0.33491,0.33758232,0.337453067,0.341667145,0.334661067
13162,0.33475,0.337421536,0.33721149,0.341501027,0.334725946
13163,0.33461,0.337242454,0.336942464,0.341344178,0.33479178
13164,0.33444,0.337045908,0.336640984,0.34120962,0.334889382
13165,0.3343,0.336807996,0.336322665,0.341006637,0.334936142
13166,0.33413,0.336531788,0.33600238,0.340730697,0.334866941
13167,0.33398,0.336249083,0.335682482,0.340477347,0.33472088
13168,0.33381,0.335982442,0.335362792,0.340300202,0.334564537
13169,0.33367,0.335723191,0.335051417,0.34016183,0.33440578
13170,0.3335,0.335460544,0.334759206,0.340013444,0.334213316
13171,0.33336,0.335232258,0.334469467,0.339976132,0.334103167
13172,0.33319,0.335005462,0.334182233,0.339929968,0.334039778
13173,0.33305,0.334779352,0.333892673,0.339865506,0.334012061
13174,0.33287,0.334551275,0.333591461,0.339778066,0.334014356
13175,0.33273,0.334297746,0.333283305,0.33958751,0.333961427
13176,0.33256,0.334027171,0.332971811,0.339318871,0.333815306
13177,0.33242,0.333759636,0.33265394,0.339057982,0.333616674
13178,0.33225,0.333511472,0.332325965,0.338862151,0.33343035
13179,0.33211,0.333244383,0.332007945,0.338603228,0.333165109
13180,0.33194,0.332978189,0.331710547,0.338328123,0.332811385
13181,0.3318,0.332711577,0.331448525,0.338020265,0.332339048
13182,0.33162,0.332466155,0.331236631,0.337723851,0.331766486
13183,0.33148,0.332270831,0.331077427,0.337534755,0.331196696
13184,0.33131,0.332147926,0.330963105,0.337511748,0.330761015
13185,0.33117,0.332055569,0.330900818,0.337517083,0.330430776
13186,0.331,0.331982136,0.330889851,0.337503344,0.330172122
13187,0.33086,0.331926137,0.330921948,0.337457538,0.329965174
13188,0.33069,0.331902295,0.330982506,0.33741653,0.329836041
13189,0.33055,0.331895441,0.331062168,0.337356836,0.329774886
13190,0.33037,0.331909776,0.331145316,0.337320328,0.329812348
13191,0.33022,0.331940889,0.331212163,0.337319791,0.329976082
13192,0.33006,0.331961393,0.331248879,0.337301522,0.330232203
13193,0.3299,0.331936449,0.331257135,0.337152749,0.330447674
13194,0.32975,0.331893325,0.331220716,0.336982995,0.330639035
13195,0.32959,0.331825137,0.331130385,0.336805999,0.330809921
13196,0.32943,0.33172977,0.33098644,0.336612523,0.330942601
13197,0.32928,0.33158803,0.330801219,0.336343884,0.330961645
13198,0.32912,0.331413358,0.330582321,0.336050093,0.330860168
13199,0.32897,0.331220001,0.330337703,0.335768253,0.330658585
13200,0.32881,0.331034631,0.330065876,0.335586309,0.33045283
13201,0.32865,0.330838442,0.329780251,0.335428923,0.330235183
13202,0.3285,0.330614388,0.3294985,0.335214436,0.329939187
13203,0.32834,0.33038336,0.329227895,0.334989876,0.329576194
13204,0.32818,0.330166727,0.328968555,0.334813207,0.329208344
13205,0.32803,0.329968959,0.328722745,0.334683746,0.328877121
13206,0.32787,0.329785615,0.328491271,0.334595144,0.328611225
13207,0.32771,0.329607517,0.328274369,0.334509611,0.328402132
13208,0.32756,0.329453349,0.32805264,0.334502369,0.328328818
13209,0.3274,0.329270303,0.327834249,0.334388077,0.328265399
13210,0.32725,0.329064459,0.327622235,0.334178656,0.328148991
13211,0.32709,0.328847617,0.327413112,0.333926201,0.327973515
13212,0.32693,0.32861051,0.327227861,0.333559722,0.327642113
13213,0.32678,0.328396201,0.327070355,0.333235681,0.327225238
13214,0.32662,0.328220457,0.326942921,0.333017617,0.326808125
13215,0.32646,0.328084379,0.326850832,0.332903266,0.326444566
13216,0.32631,0.327988029,0.326790869,0.332885265,0.326181859
13217,0.32615,0.327925235,0.326750815,0.332947165,0.326060951
13218,0.32599,0.327890903,0.326706201,0.333090514,0.32613939
13219,0.32584,0.327848822,0.326638997,0.333203584,0.326372504
13220,0.32568,0.327758491,0.326548338,0.333134085,0.32660073
13221,0.32553,0.327622652,0.326426923,0.332917273,0.32675004
13222,0.32537,0.327442795,0.326279551,0.332552224,0.326737612
13223,0.32521,0.32723397,0.326122046,0.332094222,0.32652238
13224,0.32506,0.327043921,0.325955302,0.331729412,0.326217473
13225,0.3249,0.32686919,0.325795144,0.331445485,0.325858146
13226,0.32474,0.326713532,0.325656682,0.331244886,0.325474262
13227,0.32459,0.326602012,0.325530767,0.331212491,0.325186342
13228,0.32443,0.326508731,0.325413644,0.331263691,0.325019509
13229,0.32427,0.326410979,0.325306535,0.331286848,0.324921012
13230,0.32412,0.326287508,0.325213373,0.331190705,0.324795425
13231,0.32396,0.326173931,0.325117946,0.331088871,0.324694574
13232,0.32381,0.326059818,0.325017333,0.330946773,0.324604303
13233,0.32365,0.325939536,0.32491532,0.330755234,0.324496448
13234,0.32349,0.325832397,0.324799478,0.330618888,0.324439645
13235,0.32334,0.325716704,0.324671358,0.330470949,0.324401855
13236,0.32318,0.32559821,0.324524701,0.330345809,0.324397027
13237,0.32302,0.325450301,0.324367821,0.330147564,0.324339718
13238,0.32287,0.325284481,0.324203014,0.329914391,0.324211895
13239,0.32271,0.325128257,0.324021697,0.329739034,0.324081093
13240,0.32255,0.324961454,0.323833495,0.329550415,0.323917717
13241,0.3224,0.3248052,0.323632598,0.329428792,0.323786348
13242,0.32224,0.324661821,0.323405385,0.329403192,0.323761016
13243,0.32209,0.324490488,0.323160946,0.329312325,0.323749363
13244,0.32193,0.324277282,0.322909325,0.329101652,0.32365495
13245,0.32177,0.324053466,0.322643518,0.328874469,0.323507726
13246,0.32162,0.323802114,0.322378933,0.328563303,0.323244095
13247,0.32146,0.323561966,0.322117865,0.328289956,0.322926939
13248,0.3213,0.323329568,0.321870953,0.328041613,0.322568893
13249,0.32115,0.323115677,0.321646273,0.327843428,0.32220161
13250,0.32099,0.322919101,0.321448267,0.327694535,0.321849942
13251,0.32083,0.322742224,0.321277678,0.327592194,0.32153821
13252,0.32083,0.322652787,0.321154475,0.327591091,0.321292758
13253,0.32083,0.322631985,0.321072906,0.327693552,0.321157187
13254,0.32083,0.322640091,0.321032256,0.327825636,0.321131736
13255,0.32083,0.322641551,0.321031034,0.327893168,0.321162909
13256,0.32083,0.32262677,0.321062714,0.327876836,0.321210176
13257,0.32083,0.322593331,0.321126848,0.327747554,0.321207851
13258,0.32083,0.32257086,0.32120803,0.327648014,0.321220487
13259,0.32083,0.322541028,0.321318597,0.32747221,0.321160913
13260,0.32083,0.322522759,0.321463972,0.327269614,0.321002692
13261,0.32083,0.322528988,0.321648538,0.327080935,0.320747435
13262,0.32083,0.322586328,0.321872741,0.326976478,0.320450842
13263,0.32083,0.322704107,0.322131544,0.327005327,0.320198238
13264,0.32083,0.32286796,0.322422326,0.327118456,0.320019275
13265,0.32083,0.323069245,0.322734267,0.327290982,0.319940358
13266,0.32083,0.32330364,0.323045105,0.327536553,0.320018709
13267,0.32083,0.323550284,0.323330969,0.327812612,0.32027626
13268,0.32083,0.323763132,0.323581368,0.327973753,0.320611894
13269,0.32083,0.323922276,0.32378912,0.327962309,0.320911229
13270,0.32083,0.324038327,0.323946089,0.327827513,0.321125001
13271,0.32083,0.324116409,0.324054033,0.327615172,0.321227729
13272,0.32083,0.324160784,0.324128062,0.327346236,0.321185321
13273,0.32083,0.324195892,0.324180186,0.327110976,0.321030349
13274,0.32083,0.324225485,0.324227989,0.326929688,0.320784837
13275,0.32083,0.324279249,0.324273616,0.326915175,0.320566982
13276,0.32083,0.324349582,0.324323654,0.327020317,0.320425034
13277,0.32083,0.324421257,0.32438153,0.327178478,0.320363194
13278,0.32083,0.324481994,0.3244479,0.32731387,0.320346862
13279,0.32083,0.3245323,0.324519306,0.327405721,0.320355147
13280,0.32083,0.324573666,0.324595422,0.32742697,0.320354551
13281,0.32083,0.324607462,0.324677765,0.327386707,0.320325017
13282,0.32083,0.324632257,0.324776649,0.327263147,0.320216507
13283,0.32083,0.324671179,0.324897021,0.327136368,0.320049614
13284,0.32083,0.324757844,0.325024039,0.327184916,0.319982767
13285,0.32083,0.324865133,0.32515955,0.327312797,0.3200275
13286,0.32083,0.324993044,0.325284958,0.327567786,0.320258021
13287,0.32083,0.325099051,0.325393617,0.327780068,0.320589095
13288,0.32083,0.325163692,0.325479954,0.327859908,0.320907474
13289,0.32083,0.325198621,0.325528234,0.327868223,0.321197897
13290,0.32083,0.32520774,0.325533241,0.327815682,0.321442336
13291,0.32083,0.325189739,0.325497806,0.327711076,0.321618378
13292,0.32083,0.32515043,0.325423062,0.327605546,0.321740508
13293,0.32083,0.325097084,0.325310111,0.327537298,0.32183823
13294,0.32083,0.325012803,0.325174958,0.327419549,0.32184568
13295,0.32083,0.324904621,0.325028419,0.327272624,0.321740866
13296,0.32083,0.324801475,0.324872404,0.327183992,0.321585596
13297,0.32083,0.32470572,0.324712694,0.327162504,0.321428329
13298,0.32083,0.324607521,0.324562371,0.327142894,0.321250796
13299,0.32083,0.324513376,0.324426681,0.327132225,0.321061343
13300,0.32083,0.324426055,0.324310809,0.327121437,0.320863694
13301,0.32083,0.324348241,0.324218512,0.327101976,0.320658296
13302,0.32041,0.324127227,0.324072659,0.326962203,0.32048139
13303,0.31998,0.323815674,0.323848784,0.326710224,0.320357651
13304,0.31955,0.323457628,0.323518574,0.326369584,0.320261151
13305,0.31912,0.323101789,0.323060423,0.326042801,0.320208341
13306,0.31869,0.322734475,0.32247889,0.32568875,0.32012704
13307,0.31826,0.322379798,0.321774513,0.32540229,0.320052981
13308,0.31783,0.321986824,0.320969313,0.325075209,0.319907933
13309,0.31741,0.321561009,0.320085734,0.324739277,0.319692194
13310,0.31718,0.321091533,0.319145262,0.324377239,0.319400072
13311,0.31674,0.320602983,0.31816116,0.32406652,0.319108903
13312,0.3163,0.320073307,0.317155421,0.323738396,0.31880331
13313,0.31586,0.319526792,0.316136897,0.323453367,0.318542182
13314,0.31542,0.318954259,0.315112025,0.323162585,0.318318844
13315,0.31497,0.318357676,0.314088643,0.322844416,0.318115562
13316,0.31453,0.317720622,0.313081145,0.322427779,0.317852378
13317,0.31409,0.317068309,0.312095702,0.321967751,0.317524135
13318,0.31364,0.316424549,0.311129838,0.321513295,0.317158073
13319,0.3132,0.31579408,0.310187042,0.321062863,0.316759318
13320,0.31275,0.315175921,0.309274495,0.320606142,0.316318333
13321,0.31244,0.314544916,0.308413953,0.320061147,0.315748364
13322,0.31183,0.313938349,0.307614714,0.319518983,0.315075397
13323,0.31141,0.313385248,0.306868196,0.319058448,0.314383596
13324,0.31098,0.312888175,0.30617103,0.318672687,0.313725293
13325,0.31055,0.312457711,0.305509031,0.3184008,0.313189328
13326,0.31012,0.312047601,0.304880828,0.318109632,0.312727153
13327,0.30969,0.311634332,0.304292679,0.317732453,0.312265426
13328,0.30926,0.311233282,0.303735048,0.317317635,0.311804712
13329,0.30888,0.310822368,0.303211987,0.316813588,0.311283141
13330,0.30841,0.310412407,0.30273208,0.316261828,0.310683936
